clip_id,source_video_id,start_timestamp,end_timestamp
no_throw_clip_3250,source_video_0023,00:09:53,00:10:00
no_throw_clip_3251,source_video_0023,00:10:01,00:10:08
no_throw_clip_3252,source_video_0023,00:10:09,00:10:16
no_throw_clip_3253,source_video_0023,00:10:17,00:10:24
no_throw_clip_3254,source_video_0023,00:10:25,00:10:32
no_throw_clip_3255,source_video_0023,00:10:33,00:10:40
no_throw_clip_3256,source_video_0023,00:10:56,00:11:03
no_throw_clip_3257,source_video_0023,00:11:04,00:11:11
no_throw_clip_3258,source_video_0023,00:11:12,00:11:19
no_throw_clip_3259,source_video_0023,00:11:20,00:11:27
no_throw_clip_3260,source_video_0023,00:11:28,00:11:35
no_throw_clip_3261,source_video_0023,00:11:36,00:11:43
no_throw_clip_3262,source_video_0023,00:11:44,00:11:51
no_throw_clip_3263,source_video_0023,00:11:52,00:11:59
no_throw_clip_3264,source_video_0023,00:12:16,00:12:23
no_throw_clip_3265,source_video_0023,00:12:24,00:12:31
no_throw_clip_3266,source_video_0023,00:12:32,00:12:39
no_throw_clip_3267,source_video_0023,00:12:40,00:12:47
no_throw_clip_3268,source_video_0023,00:12:48,00:12:55
no_throw_clip_3269,source_video_0023,00:13:08,00:13:15
no_throw_clip_3270,source_video_0023,00:13:16,00:13:23
no_throw_clip_3271,source_video_0023,00:13:24,00:13:31
no_throw_clip_3272,source_video_0023,00:13:49,00:13:56
no_throw_clip_3273,source_video_0023,00:13:57,00:14:04
no_throw_clip_3274,source_video_0023,00:14:05,00:14:12
no_throw_clip_3275,source_video_0023,00:14:13,00:14:20
no_throw_clip_3276,source_video_0023,00:14:21,00:14:28
no_throw_clip_3277,source_video_0023,00:14:29,00:14:36
no_throw_clip_3278,source_video_0023,00:14:37,00:14:44
no_throw_clip_3279,source_video_0023,00:15:06,00:15:13
no_throw_clip_3280,source_video_0023,00:15:14,00:15:21
no_throw_clip_3281,source_video_0023,00:15:22,00:15:29
no_throw_clip_3282,source_video_0023,00:15:30,00:15:37
no_throw_clip_3283,source_video_0023,00:15:52,00:15:59
no_throw_clip_3284,source_video_0023,00:16:00,00:16:07
no_throw_clip_3285,source_video_0023,00:16:08,00:16:15
no_throw_clip_3286,source_video_0023,00:16:16,00:16:23
no_throw_clip_3287,source_video_0023,00:16:24,00:16:31
no_throw_clip_3288,source_video_0023,00:16:49,00:16:56
no_throw_clip_3289,source_video_0023,00:16:57,00:17:04
no_throw_clip_3290,source_video_0023,00:17:23,00:17:30
no_throw_clip_3291,source_video_0023,00:17:31,00:17:38
no_throw_clip_3292,source_video_0023,00:17:39,00:17:46
no_throw_clip_3293,source_video_0023,00:17:47,00:17:54
no_throw_clip_3294,source_video_0023,00:18:09,00:18:16
no_throw_clip_3295,source_video_0023,00:18:31,00:18:38
no_throw_clip_3296,source_video_0023,00:18:39,00:18:46
no_throw_clip_3297,source_video_0023,00:18:47,00:18:54
no_throw_clip_3298,source_video_0023,00:18:55,00:19:02
no_throw_clip_3299,source_video_0023,00:19:03,00:19:10
no_throw_clip_3300,source_video_0023,00:19:11,00:19:18
no_throw_clip_3301,source_video_0023,00:19:19,00:19:26
no_throw_clip_3302,source_video_0023,00:19:27,00:19:34
no_throw_clip_3303,source_video_0023,00:19:35,00:19:42
no_throw_clip_3304,source_video_0023,00:19:58,00:20:05
no_throw_clip_3305,source_video_0023,00:20:06,00:20:13
no_throw_clip_3306,source_video_0023,00:20:14,00:20:21
no_throw_clip_3307,source_video_0023,00:20:22,00:20:29
no_throw_clip_3308,source_video_0023,00:20:41,00:20:48
no_throw_clip_3309,source_video_0023,00:20:49,00:20:56
no_throw_clip_3310,source_video_0023,00:20:57,00:21:04
no_throw_clip_3311,source_video_0023,00:21:05,00:21:12
no_throw_clip_3312,source_video_0023,00:21:13,00:21:20
no_throw_clip_3313,source_video_0023,00:21:21,00:21:28
no_throw_clip_3314,source_video_0023,00:21:45,00:21:52
no_throw_clip_3315,source_video_0023,00:21:53,00:22:00
no_throw_clip_3316,source_video_0023,00:22:01,00:22:08
no_throw_clip_3317,source_video_0023,00:22:27,00:22:34
no_throw_clip_3318,source_video_0023,00:22:35,00:22:42
no_throw_clip_3319,source_video_0023,00:22:43,00:22:50
no_throw_clip_3320,source_video_0023,00:22:51,00:22:58
no_throw_clip_3321,source_video_0023,00:22:59,00:23:06
no_throw_clip_3322,source_video_0023,00:23:07,00:23:14
no_throw_clip_3323,source_video_0023,00:23:15,00:23:22
no_throw_clip_3324,source_video_0023,00:23:23,00:23:30
no_throw_clip_3325,source_video_0023,00:23:31,00:23:38
no_throw_clip_3326,source_video_0023,00:23:39,00:23:46
no_throw_clip_3327,source_video_0023,00:23:47,00:23:54
no_throw_clip_3328,source_video_0023,00:23:55,00:24:02
no_throw_clip_3329,source_video_0023,00:24:20,00:24:27
no_throw_clip_3330,source_video_0023,00:24:28,00:24:35
no_throw_clip_3331,source_video_0023,00:24:36,00:24:43
no_throw_clip_3332,source_video_0023,00:24:44,00:24:51
no_throw_clip_3333,source_video_0023,00:24:52,00:24:59
no_throw_clip_3334,source_video_0023,00:25:20,00:25:27
no_throw_clip_3335,source_video_0023,00:25:28,00:25:35
no_throw_clip_3336,source_video_0023,00:25:52,00:25:59
no_throw_clip_3337,source_video_0023,00:26:00,00:26:07
no_throw_clip_3338,source_video_0023,00:26:23,00:26:30
no_throw_clip_3339,source_video_0023,00:26:31,00:26:38
no_throw_clip_3340,source_video_0023,00:26:52,00:26:59
no_throw_clip_3341,source_video_0023,00:27:17,00:27:24
no_throw_clip_3342,source_video_0023,00:27:25,00:27:32
no_throw_clip_3343,source_video_0023,00:27:33,00:27:40
no_throw_clip_3344,source_video_0023,00:27:41,00:27:48
no_throw_clip_3345,source_video_0023,00:27:49,00:27:56
no_throw_clip_3346,source_video_0023,00:27:57,00:28:04
no_throw_clip_3347,source_video_0023,00:28:05,00:28:12
no_throw_clip_3348,source_video_0023,00:28:13,00:28:20
no_throw_clip_3349,source_video_0023,00:28:21,00:28:28
no_throw_clip_3350,source_video_0023,00:28:29,00:28:36
no_throw_clip_3351,source_video_0023,00:28:55,00:29:02
no_throw_clip_3352,source_video_0023,00:29:03,00:29:10
no_throw_clip_3353,source_video_0023,00:29:11,00:29:18
no_throw_clip_3354,source_video_0023,00:29:19,00:29:26
no_throw_clip_3355,source_video_0023,00:29:27,00:29:34
no_throw_clip_3356,source_video_0023,00:29:46,00:29:53
no_throw_clip_3357,source_video_0023,00:29:54,00:30:01
no_throw_clip_3358,source_video_0023,00:30:18,00:30:25
no_throw_clip_3359,source_video_0023,00:30:57,00:31:04
no_throw_clip_3360,source_video_0023,00:31:05,00:31:12
no_throw_clip_3361,source_video_0023,00:31:13,00:31:20
no_throw_clip_3362,source_video_0023,00:31:21,00:31:28
no_throw_clip_3363,source_video_0023,00:31:29,00:31:36
no_throw_clip_3364,source_video_0023,00:31:37,00:31:44
no_throw_clip_3365,source_video_0023,00:31:45,00:31:52
no_throw_clip_3366,source_video_0023,00:31:53,00:32:00
no_throw_clip_3367,source_video_0023,00:32:01,00:32:08
no_throw_clip_3368,source_video_0023,00:32:09,00:32:16
no_throw_clip_3369,source_video_0023,00:32:17,00:32:24
no_throw_clip_3370,source_video_0023,00:32:25,00:32:32
no_throw_clip_3371,source_video_0023,00:32:33,00:32:40
no_throw_clip_3372,source_video_0023,00:32:41,00:32:48
no_throw_clip_3373,source_video_0023,00:32:49,00:32:56
no_throw_clip_3374,source_video_0023,00:32:57,00:33:04
no_throw_clip_3375,source_video_0023,00:33:05,00:33:12
no_throw_clip_3376,source_video_0023,00:33:13,00:33:20
no_throw_clip_3377,source_video_0023,00:33:21,00:33:28
no_throw_clip_3378,source_video_0023,00:33:29,00:33:36
no_throw_clip_3379,source_video_0023,00:33:37,00:33:44
no_throw_clip_3380,source_video_0023,00:33:45,00:33:52
no_throw_clip_3381,source_video_0023,00:33:53,00:34:00
no_throw_clip_3382,source_video_0023,00:34:01,00:34:08
no_throw_clip_3383,source_video_0023,00:34:09,00:34:16
no_throw_clip_3384,source_video_0023,00:34:17,00:34:24
no_throw_clip_3385,source_video_0023,00:34:25,00:34:32
no_throw_clip_3386,source_video_0023,00:34:33,00:34:40
no_throw_clip_3387,source_video_0023,00:34:41,00:34:48
no_throw_clip_3388,source_video_0023,00:34:49,00:34:56
no_throw_clip_3389,source_video_0023,00:34:57,00:35:04
no_throw_clip_3390,source_video_0023,00:35:05,00:35:12
no_throw_clip_3391,source_video_0023,00:35:13,00:35:20
no_throw_clip_3392,source_video_0023,00:35:21,00:35:28
no_throw_clip_3393,source_video_0023,00:35:29,00:35:36
no_throw_clip_3394,source_video_0023,00:35:37,00:35:44
no_throw_clip_3395,source_video_0023,00:35:45,00:35:52
no_throw_clip_3396,source_video_0023,00:35:53,00:36:00
no_throw_clip_3397,source_video_0023,00:36:01,00:36:08
no_throw_clip_3398,source_video_0023,00:36:09,00:36:16
no_throw_clip_3399,source_video_0023,00:36:17,00:36:24
no_throw_clip_3400,source_video_0023,00:36:25,00:36:32
no_throw_clip_3401,source_video_0023,00:36:33,00:36:40
no_throw_clip_3402,source_video_0023,00:36:41,00:36:48
no_throw_clip_3403,source_video_0023,00:36:49,00:36:56
no_throw_clip_3404,source_video_0023,00:36:57,00:37:04
no_throw_clip_3405,source_video_0024,00:00:00,00:00:07
no_throw_clip_3406,source_video_0024,00:00:08,00:00:15
no_throw_clip_3407,source_video_0024,00:00:16,00:00:23
no_throw_clip_3408,source_video_0024,00:00:24,00:00:31
no_throw_clip_3409,source_video_0024,00:00:32,00:00:39
no_throw_clip_3410,source_video_0024,00:00:40,00:00:47
no_throw_clip_3411,source_video_0024,00:00:48,00:00:55
no_throw_clip_3412,source_video_0024,00:00:56,00:01:03
no_throw_clip_3413,source_video_0024,00:01:04,00:01:11
no_throw_clip_3414,source_video_0024,00:01:28,00:01:35
no_throw_clip_3415,source_video_0024,00:01:49,00:01:56
no_throw_clip_3416,source_video_0024,00:01:57,00:02:04
no_throw_clip_3417,source_video_0024,00:02:05,00:02:12
no_throw_clip_3418,source_video_0024,00:02:13,00:02:20
no_throw_clip_3419,source_video_0024,00:02:21,00:02:28
no_throw_clip_3420,source_video_0024,00:02:29,00:02:36
no_throw_clip_3421,source_video_0024,00:02:37,00:02:44
no_throw_clip_3422,source_video_0024,00:03:04,00:03:11
no_throw_clip_3423,source_video_0024,00:03:12,00:03:19
no_throw_clip_3424,source_video_0024,00:03:20,00:03:27
no_throw_clip_3425,source_video_0024,00:03:28,00:03:35
no_throw_clip_3426,source_video_0024,00:03:36,00:03:43
no_throw_clip_3427,source_video_0024,00:03:44,00:03:51
no_throw_clip_3428,source_video_0024,00:03:52,00:03:59
no_throw_clip_3429,source_video_0024,00:04:00,00:04:07
no_throw_clip_3430,source_video_0024,00:04:20,00:04:27
no_throw_clip_3431,source_video_0024,00:04:28,00:04:35
no_throw_clip_3432,source_video_0024,00:04:36,00:04:43
no_throw_clip_3433,source_video_0024,00:04:44,00:04:51
no_throw_clip_3434,source_video_0024,00:04:52,00:04:59
no_throw_clip_3435,source_video_0024,00:05:00,00:05:07
no_throw_clip_3436,source_video_0024,00:05:08,00:05:15
no_throw_clip_3437,source_video_0024,00:05:16,00:05:23
no_throw_clip_3438,source_video_0024,00:05:24,00:05:31
no_throw_clip_3439,source_video_0024,00:05:43,00:05:50
no_throw_clip_3440,source_video_0024,00:05:51,00:05:58
no_throw_clip_3441,source_video_0024,00:05:59,00:06:06
no_throw_clip_3442,source_video_0024,00:06:07,00:06:14
no_throw_clip_3443,source_video_0024,00:06:29,00:06:36
no_throw_clip_3444,source_video_0024,00:06:37,00:06:44
no_throw_clip_3445,source_video_0024,00:06:58,00:07:05
no_throw_clip_3446,source_video_0024,00:07:06,00:07:13
no_throw_clip_3447,source_video_0024,00:07:14,00:07:21
no_throw_clip_3448,source_video_0024,00:07:22,00:07:29
no_throw_clip_3449,source_video_0024,00:07:30,00:07:37
no_throw_clip_3450,source_video_0024,00:07:38,00:07:45
no_throw_clip_3451,source_video_0024,00:07:46,00:07:53
no_throw_clip_3452,source_video_0024,00:08:10,00:08:17
no_throw_clip_3453,source_video_0024,00:08:18,00:08:25
no_throw_clip_3454,source_video_0024,00:08:26,00:08:33
no_throw_clip_3455,source_video_0024,00:08:34,00:08:41
no_throw_clip_3456,source_video_0024,00:08:42,00:08:49
no_throw_clip_3457,source_video_0024,00:08:50,00:08:57
no_throw_clip_3458,source_video_0024,00:08:58,00:09:05
no_throw_clip_3459,source_video_0024,00:09:06,00:09:13
no_throw_clip_3460,source_video_0024,00:09:14,00:09:21
no_throw_clip_3461,source_video_0024,00:09:22,00:09:29
no_throw_clip_3462,source_video_0024,00:09:30,00:09:37
no_throw_clip_3463,source_video_0024,00:09:38,00:09:45
no_throw_clip_3464,source_video_0024,00:09:46,00:09:53
no_throw_clip_3465,source_video_0024,00:09:54,00:10:01
no_throw_clip_3466,source_video_0024,00:10:02,00:10:09
no_throw_clip_3467,source_video_0024,00:10:10,00:10:17
no_throw_clip_3468,source_video_0024,00:10:18,00:10:25
no_throw_clip_3469,source_video_0024,00:10:26,00:10:33
no_throw_clip_3470,source_video_0024,00:10:34,00:10:41
no_throw_clip_3471,source_video_0024,00:10:42,00:10:49
no_throw_clip_3472,source_video_0024,00:10:50,00:10:57
no_throw_clip_3473,source_video_0024,00:11:10,00:11:17
no_throw_clip_3474,source_video_0024,00:11:18,00:11:25
no_throw_clip_3475,source_video_0024,00:11:26,00:11:33
no_throw_clip_3476,source_video_0024,00:11:34,00:11:41
no_throw_clip_3477,source_video_0024,00:11:58,00:12:05
no_throw_clip_3478,source_video_0024,00:12:06,00:12:13
no_throw_clip_3479,source_video_0024,00:12:26,00:12:33
no_throw_clip_3480,source_video_0024,00:12:34,00:12:41
no_throw_clip_3481,source_video_0024,00:12:42,00:12:49
no_throw_clip_3482,source_video_0024,00:12:50,00:12:57
no_throw_clip_3483,source_video_0024,00:13:21,00:13:28
no_throw_clip_3484,source_video_0024,00:13:29,00:13:36
no_throw_clip_3485,source_video_0024,00:13:37,00:13:44
no_throw_clip_3486,source_video_0024,00:13:45,00:13:52
no_throw_clip_3487,source_video_0024,00:13:53,00:14:00
no_throw_clip_3488,source_video_0024,00:14:01,00:14:08
no_throw_clip_3489,source_video_0024,00:14:09,00:14:16
no_throw_clip_3490,source_video_0024,00:14:17,00:14:24
no_throw_clip_3491,source_video_0024,00:14:36,00:14:43
no_throw_clip_3492,source_video_0024,00:14:44,00:14:51
no_throw_clip_3493,source_video_0024,00:14:52,00:14:59
no_throw_clip_3494,source_video_0024,00:15:00,00:15:07
no_throw_clip_3495,source_video_0024,00:15:22,00:15:29
no_throw_clip_3496,source_video_0024,00:15:30,00:15:37
no_throw_clip_3497,source_video_0024,00:15:38,00:15:45
no_throw_clip_3498,source_video_0024,00:15:57,00:16:04
no_throw_clip_3499,source_video_0024,00:16:05,00:16:12
no_throw_clip_3500,source_video_0024,00:16:27,00:16:34
no_throw_clip_3501,source_video_0024,00:16:35,00:16:42
no_throw_clip_3502,source_video_0024,00:17:14,00:17:21
no_throw_clip_3503,source_video_0024,00:17:22,00:17:29
no_throw_clip_3504,source_video_0024,00:17:30,00:17:37
no_throw_clip_3505,source_video_0024,00:17:38,00:17:45
no_throw_clip_3506,source_video_0024,00:17:46,00:17:53
no_throw_clip_3507,source_video_0024,00:17:54,00:18:01
no_throw_clip_3508,source_video_0024,00:18:15,00:18:22
no_throw_clip_3509,source_video_0024,00:18:23,00:18:30
no_throw_clip_3510,source_video_0024,00:18:31,00:18:38
no_throw_clip_3511,source_video_0024,00:18:39,00:18:46
no_throw_clip_3512,source_video_0024,00:18:47,00:18:54
no_throw_clip_3513,source_video_0024,00:18:55,00:19:02
no_throw_clip_3514,source_video_0024,00:19:03,00:19:10
no_throw_clip_3515,source_video_0024,00:19:11,00:19:18
no_throw_clip_3516,source_video_0024,00:19:35,00:19:42
no_throw_clip_3517,source_video_0024,00:19:43,00:19:50
no_throw_clip_3518,source_video_0024,00:19:51,00:19:58
no_throw_clip_3519,source_video_0024,00:19:59,00:20:06
no_throw_clip_3520,source_video_0024,00:20:07,00:20:14
no_throw_clip_3521,source_video_0024,00:20:15,00:20:22
no_throw_clip_3522,source_video_0024,00:20:23,00:20:30
no_throw_clip_3523,source_video_0024,00:20:31,00:20:38
no_throw_clip_3524,source_video_0024,00:20:39,00:20:46
no_throw_clip_3525,source_video_0024,00:20:47,00:20:54
no_throw_clip_3526,source_video_0024,00:20:55,00:21:02
no_throw_clip_3527,source_video_0024,00:21:03,00:21:10
no_throw_clip_3528,source_video_0024,00:21:11,00:21:18
no_throw_clip_3529,source_video_0024,00:21:19,00:21:26
no_throw_clip_3530,source_video_0024,00:21:27,00:21:34
no_throw_clip_3531,source_video_0024,00:21:35,00:21:42
no_throw_clip_3532,source_video_0024,00:21:43,00:21:50
no_throw_clip_3533,source_video_0024,00:21:51,00:21:58
no_throw_clip_3534,source_video_0024,00:21:59,00:22:06
no_throw_clip_3535,source_video_0024,00:22:07,00:22:14
no_throw_clip_3536,source_video_0024,00:22:15,00:22:22
no_throw_clip_3537,source_video_0024,00:22:23,00:22:30
no_throw_clip_3538,source_video_0024,00:22:31,00:22:38
no_throw_clip_3539,source_video_0024,00:23:05,00:23:12
no_throw_clip_3540,source_video_0024,00:23:13,00:23:20
no_throw_clip_3541,source_video_0024,00:23:21,00:23:28
no_throw_clip_3542,source_video_0024,00:23:29,00:23:36
no_throw_clip_3543,source_video_0024,00:23:37,00:23:44
no_throw_clip_3544,source_video_0024,00:23:45,00:23:52
no_throw_clip_3545,source_video_0024,00:24:04,00:24:11
no_throw_clip_3546,source_video_0024,00:24:12,00:24:19
no_throw_clip_3547,source_video_0024,00:24:20,00:24:27
no_throw_clip_3548,source_video_0024,00:24:28,00:24:35
no_throw_clip_3549,source_video_0024,00:24:52,00:24:59
no_throw_clip_3550,source_video_0024,00:25:00,00:25:07
no_throw_clip_3551,source_video_0024,00:25:08,00:25:15
no_throw_clip_3552,source_video_0024,00:25:16,00:25:23
no_throw_clip_3553,source_video_0024,00:25:24,00:25:31
no_throw_clip_3554,source_video_0024,00:25:32,00:25:39
no_throw_clip_3555,source_video_0024,00:25:57,00:26:04
no_throw_clip_3556,source_video_0024,00:26:05,00:26:12
no_throw_clip_3557,source_video_0024,00:26:13,00:26:20
no_throw_clip_3558,source_video_0024,00:26:21,00:26:28
no_throw_clip_3559,source_video_0024,00:26:29,00:26:36
no_throw_clip_3560,source_video_0024,00:26:37,00:26:44
no_throw_clip_3561,source_video_0024,00:26:45,00:26:52
no_throw_clip_3562,source_video_0024,00:26:53,00:27:00
no_throw_clip_3563,source_video_0024,00:27:17,00:27:24
no_throw_clip_3564,source_video_0024,00:27:25,00:27:32
no_throw_clip_3565,source_video_0024,00:27:44,00:27:51
no_throw_clip_3566,source_video_0024,00:27:52,00:27:59
no_throw_clip_3567,source_video_0024,00:28:22,00:28:29
no_throw_clip_3568,source_video_0024,00:28:30,00:28:37
no_throw_clip_3569,source_video_0024,00:28:38,00:28:45
no_throw_clip_3570,source_video_0024,00:29:05,00:29:12
no_throw_clip_3571,source_video_0024,00:29:13,00:29:20
no_throw_clip_3572,source_video_0024,00:29:21,00:29:28
no_throw_clip_3573,source_video_0024,00:29:29,00:29:36
no_throw_clip_3574,source_video_0024,00:29:37,00:29:44
no_throw_clip_3575,source_video_0024,00:29:45,00:29:52
no_throw_clip_3576,source_video_0024,00:30:10,00:30:17
no_throw_clip_3577,source_video_0024,00:30:18,00:30:25
no_throw_clip_3578,source_video_0024,00:30:26,00:30:33
no_throw_clip_3579,source_video_0024,00:30:34,00:30:41
no_throw_clip_3580,source_video_0024,00:30:42,00:30:49
no_throw_clip_3581,source_video_0024,00:30:50,00:30:57
no_throw_clip_3582,source_video_0024,00:30:58,00:31:05
no_throw_clip_3583,source_video_0024,00:31:06,00:31:13
no_throw_clip_3584,source_video_0024,00:31:14,00:31:21
no_throw_clip_3585,source_video_0024,00:31:22,00:31:29
no_throw_clip_3586,source_video_0024,00:31:30,00:31:37
no_throw_clip_3587,source_video_0024,00:31:38,00:31:45
no_throw_clip_3588,source_video_0024,00:31:46,00:31:53
no_throw_clip_3589,source_video_0024,00:32:16,00:32:23
no_throw_clip_3590,source_video_0024,00:32:24,00:32:31
no_throw_clip_3591,source_video_0024,00:32:32,00:32:39
no_throw_clip_3592,source_video_0024,00:32:40,00:32:47
no_throw_clip_3593,source_video_0024,00:32:48,00:32:55
no_throw_clip_3594,source_video_0024,00:32:56,00:33:03
no_throw_clip_3595,source_video_0024,00:33:04,00:33:11
no_throw_clip_3596,source_video_0024,00:33:12,00:33:19
no_throw_clip_3597,source_video_0024,00:33:20,00:33:27
no_throw_clip_3598,source_video_0024,00:33:40,00:33:47
no_throw_clip_3599,source_video_0024,00:34:04,00:34:11
no_throw_clip_3600,source_video_0024,00:34:12,00:34:19
no_throw_clip_3601,source_video_0024,00:34:20,00:34:27
no_throw_clip_3602,source_video_0024,00:34:28,00:34:35
no_throw_clip_3603,source_video_0024,00:34:36,00:34:43
no_throw_clip_3604,source_video_0024,00:34:44,00:34:51
no_throw_clip_3605,source_video_0024,00:34:52,00:34:59
no_throw_clip_3606,source_video_0024,00:35:00,00:35:07
no_throw_clip_3607,source_video_0024,00:35:08,00:35:15
no_throw_clip_3608,source_video_0024,00:35:16,00:35:23
no_throw_clip_3609,source_video_0024,00:35:24,00:35:31
no_throw_clip_3610,source_video_0024,00:35:32,00:35:39
no_throw_clip_3611,source_video_0025,00:00:00,00:00:07
no_throw_clip_3612,source_video_0025,00:00:08,00:00:15
no_throw_clip_3613,source_video_0025,00:00:16,00:00:23
no_throw_clip_3614,source_video_0025,00:00:24,00:00:31
no_throw_clip_3615,source_video_0025,00:00:32,00:00:39
no_throw_clip_3616,source_video_0025,00:00:40,00:00:47
no_throw_clip_3617,source_video_0025,00:00:48,00:00:55
no_throw_clip_3618,source_video_0025,00:00:56,00:01:03
no_throw_clip_3619,source_video_0025,00:01:18,00:01:25
no_throw_clip_3620,source_video_0025,00:01:26,00:01:33
no_throw_clip_3621,source_video_0025,00:01:34,00:01:41
no_throw_clip_3622,source_video_0025,00:01:42,00:01:49
no_throw_clip_3623,source_video_0025,00:01:50,00:01:57
no_throw_clip_3624,source_video_0025,00:01:58,00:02:05
no_throw_clip_3625,source_video_0025,00:02:06,00:02:13
no_throw_clip_3626,source_video_0025,00:02:30,00:02:37
no_throw_clip_3627,source_video_0025,00:02:38,00:02:45
no_throw_clip_3628,source_video_0025,00:02:46,00:02:53
no_throw_clip_3629,source_video_0025,00:02:54,00:03:01
no_throw_clip_3630,source_video_0025,00:03:15,00:03:22
no_throw_clip_3631,source_video_0025,00:03:23,00:03:30
no_throw_clip_3632,source_video_0025,00:03:31,00:03:38
no_throw_clip_3633,source_video_0025,00:03:39,00:03:46
no_throw_clip_3634,source_video_0025,00:03:47,00:03:54
no_throw_clip_3635,source_video_0025,00:04:08,00:04:15
no_throw_clip_3636,source_video_0025,00:04:16,00:04:23
no_throw_clip_3637,source_video_0025,00:04:24,00:04:31
no_throw_clip_3638,source_video_0025,00:04:32,00:04:39
no_throw_clip_3639,source_video_0025,00:04:40,00:04:47
no_throw_clip_3640,source_video_0025,00:04:48,00:04:55
no_throw_clip_3641,source_video_0025,00:04:56,00:05:03
no_throw_clip_3642,source_video_0025,00:05:04,00:05:11
no_throw_clip_3643,source_video_0025,00:05:12,00:05:19
no_throw_clip_3644,source_video_0025,00:05:20,00:05:27
no_throw_clip_3645,source_video_0025,00:05:28,00:05:35
no_throw_clip_3646,source_video_0025,00:05:51,00:05:58
no_throw_clip_3647,source_video_0025,00:05:59,00:06:06
no_throw_clip_3648,source_video_0025,00:06:07,00:06:14
no_throw_clip_3649,source_video_0025,00:06:15,00:06:22
no_throw_clip_3650,source_video_0025,00:06:42,00:06:49
no_throw_clip_3651,source_video_0025,00:06:50,00:06:57
no_throw_clip_3652,source_video_0025,00:07:09,00:07:16
no_throw_clip_3653,source_video_0025,00:07:17,00:07:24
no_throw_clip_3654,source_video_0025,00:07:25,00:07:32
no_throw_clip_3655,source_video_0025,00:07:33,00:07:40
no_throw_clip_3656,source_video_0025,00:07:41,00:07:48
no_throw_clip_3657,source_video_0025,00:07:49,00:07:56
no_throw_clip_3658,source_video_0025,00:07:57,00:08:04
no_throw_clip_3659,source_video_0025,00:08:22,00:08:29
no_throw_clip_3660,source_video_0025,00:08:30,00:08:37
no_throw_clip_3661,source_video_0025,00:08:53,00:09:00
no_throw_clip_3662,source_video_0025,00:09:01,00:09:08
no_throw_clip_3663,source_video_0025,00:09:20,00:09:27
no_throw_clip_3664,source_video_0025,00:09:28,00:09:35
no_throw_clip_3665,source_video_0025,00:09:54,00:10:01
no_throw_clip_3666,source_video_0025,00:10:02,00:10:09
no_throw_clip_3667,source_video_0025,00:10:10,00:10:17
no_throw_clip_3668,source_video_0025,00:10:18,00:10:25
no_throw_clip_3669,source_video_0025,00:10:26,00:10:33
no_throw_clip_3670,source_video_0025,00:10:34,00:10:41
no_throw_clip_3671,source_video_0025,00:10:42,00:10:49
no_throw_clip_3672,source_video_0025,00:10:50,00:10:57
no_throw_clip_3673,source_video_0025,00:10:58,00:11:05
no_throw_clip_3674,source_video_0025,00:11:06,00:11:13
no_throw_clip_3675,source_video_0025,00:11:14,00:11:21
no_throw_clip_3676,source_video_0025,00:11:39,00:11:46
no_throw_clip_3677,source_video_0025,00:11:47,00:11:54
no_throw_clip_3678,source_video_0025,00:11:55,00:12:02
no_throw_clip_3679,source_video_0025,00:12:03,00:12:10
no_throw_clip_3680,source_video_0025,00:12:11,00:12:18
no_throw_clip_3681,source_video_0025,00:12:19,00:12:26
no_throw_clip_3682,source_video_0025,00:12:27,00:12:34
no_throw_clip_3683,source_video_0025,00:12:54,00:13:01
no_throw_clip_3684,source_video_0025,00:13:02,00:13:09
no_throw_clip_3685,source_video_0025,00:13:10,00:13:17
no_throw_clip_3686,source_video_0025,00:13:18,00:13:25
no_throw_clip_3687,source_video_0025,00:13:26,00:13:33
no_throw_clip_3688,source_video_0025,00:13:34,00:13:41
no_throw_clip_3689,source_video_0025,00:13:42,00:13:49
no_throw_clip_3690,source_video_0025,00:14:06,00:14:13
no_throw_clip_3691,source_video_0025,00:14:14,00:14:21
no_throw_clip_3692,source_video_0025,00:14:22,00:14:29
no_throw_clip_3693,source_video_0025,00:14:30,00:14:37
no_throw_clip_3694,source_video_0025,00:14:54,00:15:01
no_throw_clip_3695,source_video_0025,00:15:02,00:15:09
no_throw_clip_3696,source_video_0025,00:15:10,00:15:17
no_throw_clip_3697,source_video_0025,00:15:18,00:15:25
no_throw_clip_3698,source_video_0025,00:15:26,00:15:33
no_throw_clip_3699,source_video_0025,00:15:34,00:15:41
no_throw_clip_3700,source_video_0025,00:15:42,00:15:49
no_throw_clip_3701,source_video_0025,00:15:50,00:15:57
no_throw_clip_3702,source_video_0025,00:16:14,00:16:21
no_throw_clip_3703,source_video_0025,00:16:34,00:16:41
no_throw_clip_3704,source_video_0025,00:16:42,00:16:49
no_throw_clip_3705,source_video_0025,00:17:05,00:17:12
no_throw_clip_3706,source_video_0025,00:17:13,00:17:20
no_throw_clip_3707,source_video_0025,00:17:21,00:17:28
no_throw_clip_3708,source_video_0025,00:17:29,00:17:36
no_throw_clip_3709,source_video_0025,00:17:54,00:18:01
no_throw_clip_3710,source_video_0025,00:18:21,00:18:28
no_throw_clip_3711,source_video_0025,00:18:29,00:18:36
no_throw_clip_3712,source_video_0025,00:18:37,00:18:44
no_throw_clip_3713,source_video_0025,00:19:02,00:19:09
no_throw_clip_3714,source_video_0025,00:19:10,00:19:17
